url_length,https,subdomain_count,has_ip,hyphen_count,digit_ratio,path_length,has_at_symbol,brand_keyword_count,label
33,0,3,1,0,0.769,8,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.786,9,0,0,1
89,1,2,0,1,0.048,60,0,0,1
29,0,3,1,0,0.786,2,0,0,1
113,1,3,0,0,0.0,33,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
30,0,3,1,0,0.786,9,0,0,1
29,0,3,1,0,0.786,2,0,0,1
26,0,3,1,0,0.786,5,0,0,1
29,0,3,1,0,0.786,2,0,0,1
26,0,3,1,0,0.727,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
26,0,3,1,0,0.786,5,0,0,1
44,0,3,0,3,0.379,8,0,0,1
28,0,3,1,0,0.769,2,0,0,1
48,0,3,1,0,0.769,28,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
68,0,3,1,0,0.769,48,0,0,1
47,1,1,0,0,0.0,28,0,0,1
31,0,3,1,0,0.786,10,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
31,0,3,1,0,0.727,7,0,0,1
34,0,2,0,0,0.0,9,0,1,1
30,0,3,1,0,0.786,9,0,0,1
31,0,3,1,0,0.786,10,0,0,1
29,0,3,1,0,0.786,2,0,0,1
41,1,1,0,0,0.0,21,0,0,1
29,0,3,1,0,0.786,2,0,0,1
74,1,2,0,5,0.0,21,0,0,1
28,0,3,1,0,0.769,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
25,0,3,1,0,0.769,5,0,0,1
33,0,3,1,0,0.769,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
31,0,3,1,0,0.786,10,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
49,0,2,0,0,0.286,0,0,0,1
28,0,3,1,0,0.769,8,0,0,1
68,0,3,1,0,0.769,48,0,0,1
29,0,3,1,0,0.786,2,0,0,1
30,0,3,1,0,0.769,10,0,0,1
33,0,3,1,0,0.769,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
37,0,3,0,2,0.0,1,0,0,1
32,0,3,1,0,0.75,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.769,10,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
43,0,3,1,0,0.786,17,0,0,1
34,0,3,1,0,0.786,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
42,1,1,0,0,0.0,20,0,0,1
20,0,1,0,0,0.0,1,0,0,1
34,0,3,1,0,0.786,7,0,0,1
32,0,3,1,0,0.786,11,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,2,0,0,0.059,5,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
36,0,3,1,0,0.786,15,0,0,1
22,0,1,0,0,0.0,6,0,0,1
34,0,3,1,0,0.786,13,0,0,1
34,0,3,1,0,0.786,7,0,0,1
43,0,3,1,0,0.8,21,0,0,1
29,0,3,1,0,0.786,2,0,0,1
49,0,3,1,0,0.769,29,0,0,1
26,0,3,1,0,0.727,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
32,0,3,1,0,0.769,12,0,0,1
36,0,3,1,0,0.769,11,0,0,1
28,0,3,1,0,0.786,7,0,0,1
59,1,1,0,0,0.0,9,0,0,1
32,0,3,1,0,0.75,7,0,0,1
23,0,3,1,0,0.75,4,0,0,1
27,0,3,1,0,0.75,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
85,1,1,0,2,0.0,58,0,0,1
43,1,1,0,0,0.0,17,0,0,1
34,0,3,1,0,0.786,7,0,0,1
34,0,3,1,0,0.786,13,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
27,0,3,1,0,0.75,2,0,0,1
33,1,3,1,0,0.769,7,0,0,1
32,0,3,1,0,0.75,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
44,0,2,0,0,0.0,11,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
64,1,3,1,0,0.769,39,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
24,0,3,1,0,0.769,4,0,0,1
68,0,3,1,0,0.769,48,0,0,1
85,1,1,0,2,0.0,58,0,0,1
27,0,3,1,0,0.75,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
34,0,3,1,0,0.769,14,0,0,1
80,1,2,0,0,0.0,3,0,0,1
34,0,3,1,0,0.786,7,0,0,1
24,0,3,1,0,0.75,5,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.8,11,0,0,1
30,0,3,1,0,0.8,2,0,0,1
109,1,2,0,0,0.0,20,0,0,1
33,0,3,1,0,0.769,7,0,0,1
22,0,3,1,0,0.75,3,0,0,1
27,0,3,1,0,0.75,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
30,0,3,1,0,0.786,9,0,0,1
70,0,3,1,0,0.769,50,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
26,0,3,1,0,0.786,5,0,0,1
34,0,3,1,0,0.786,13,0,0,1
40,0,2,0,0,0.0,11,0,0,1
29,0,3,1,0,0.769,9,0,0,1
32,0,3,1,0,0.75,7,0,0,1
41,0,2,0,0,0.0,16,0,1,1
37,0,3,1,0,0.786,16,0,0,1
36,0,3,1,0,0.786,15,0,0,1
27,0,3,1,0,0.8,5,0,0,1
26,0,3,1,0,0.727,2,0,0,1
38,0,3,1,0,0.75,19,0,0,1
25,0,3,1,0,0.769,5,0,0,1
36,0,3,1,0,0.786,15,0,0,1
33,0,3,1,0,0.786,12,0,0,1
30,0,3,1,0,0.75,11,0,0,1
32,0,3,1,0,0.75,7,0,0,1
25,0,3,1,0,0.769,5,0,0,1
34,0,3,1,0,0.786,7,0,0,1
34,0,3,1,0,0.786,13,0,0,1
35,0,3,1,0,0.8,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
24,0,3,1,0,0.75,5,0,0,1
28,0,3,1,0,0.769,2,0,0,1
68,0,3,1,0,0.769,48,0,0,1
30,0,3,1,0,0.8,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
32,0,3,1,0,0.75,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.769,10,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
38,1,1,0,0,0.0,18,0,0,1
40,1,2,0,0,0.0,13,0,0,1
30,0,3,1,0,0.786,9,0,0,1
30,0,3,1,0,0.8,2,0,0,1
36,0,2,0,0,0.0,10,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.8,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
39,0,2,0,0,0.0,14,0,1,1
26,0,3,1,0,0.727,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
27,0,3,1,0,0.75,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
38,0,3,1,0,0.769,14,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
27,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.769,9,0,0,1
34,0,3,1,0,0.786,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
81,1,2,0,0,0.0,50,0,1,1
30,0,3,1,0,0.8,2,0,0,1
33,0,1,0,0,0.0,8,0,0,1
32,0,3,1,0,0.75,7,0,0,1
27,0,3,1,0,0.727,9,0,0,1
47,0,2,0,0,0.059,23,0,0,1
28,0,3,1,0,0.769,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
85,1,1,0,2,0.0,58,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
31,0,3,1,0,0.727,7,0,0,1
58,1,2,0,1,0.0,30,0,0,1
28,0,3,1,0,0.769,2,0,0,1
36,0,3,1,0,0.786,15,0,0,1
29,0,3,1,0,0.786,2,0,0,1
58,1,2,0,1,0.115,24,0,0,1
32,0,3,1,0,0.75,7,0,0,1
130,1,3,0,0,0.0,50,0,0,1
31,0,3,1,0,0.75,7,0,0,1
26,0,3,1,0,0.769,6,0,0,1
30,0,3,1,0,0.8,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
38,1,1,0,0,0.0,13,0,0,1
30,0,3,1,0,0.786,9,0,0,1
28,0,3,1,0,0.75,9,0,0,1
32,0,3,1,0,0.786,11,0,0,1
27,0,3,1,0,0.769,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
36,0,3,1,0,0.786,15,0,0,1
28,0,3,1,0,0.769,2,0,0,1
21,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.75,10,0,0,1
34,0,3,1,0,0.75,15,0,0,1
33,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
76,1,2,0,0,0.029,34,0,1,1
29,0,3,1,0,0.786,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
32,0,3,1,0,0.75,7,0,0,1
28,0,3,1,0,0.727,10,0,0,1
27,0,3,1,0,0.75,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.769,9,0,0,1
27,0,3,1,0,0.75,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
47,0,2,0,0,0.059,23,0,0,1
33,0,3,1,0,0.769,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
32,0,3,1,0,0.75,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
48,1,1,0,1,0.0,23,0,0,1
29,0,3,1,0,0.786,2,0,0,1
41,0,3,1,0,0.727,23,0,0,1
32,0,1,0,1,0.0,9,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
25,0,1,0,0,0.0,7,0,0,1
36,0,3,1,0,0.75,12,0,0,1
28,0,3,1,0,0.769,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
52,1,2,0,2,0.0,12,0,1,1
49,0,3,1,0,0.769,29,0,0,1
44,0,3,1,0,0.769,24,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
51,1,1,0,0,0.0,17,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
30,0,3,1,0,0.786,9,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
47,0,3,1,0,0.75,28,0,0,1
30,0,3,1,0,0.8,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
40,0,2,0,0,0.0,11,0,0,1
29,0,1,0,0,0.0,5,0,0,1
33,0,2,0,0,0.0,12,0,0,1
36,0,3,1,0,0.75,12,0,0,1
31,0,1,0,0,0.0,11,0,0,1
26,0,3,1,0,0.75,7,0,0,1
40,0,2,0,0,0.0,10,0,0,1
30,0,3,1,0,0.8,2,0,0,1
30,0,3,1,0,0.786,9,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
31,0,3,1,0,0.727,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
30,0,3,1,0,0.769,10,0,0,1
32,0,3,1,0,0.786,7,0,0,1
37,0,3,1,0,0.769,17,0,0,1
33,0,3,1,0,0.769,7,0,0,1
36,0,3,1,0,0.75,17,0,0,1
33,0,3,1,0,0.769,7,0,0,1
32,0,3,1,0,0.769,12,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.786,7,0,0,1
32,0,3,1,0,0.75,7,0,0,1
26,0,3,1,0,0.727,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
31,0,3,1,0,0.786,10,0,0,1
34,0,3,1,0,0.786,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
27,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
31,0,3,1,0,0.786,10,0,0,1
31,0,3,1,0,0.727,7,0,0,1
52,0,3,1,0,0.75,33,0,0,1
30,0,1,0,0,0.0,6,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.769,9,0,0,1
35,0,3,1,0,0.8,7,0,0,1
30,0,3,1,0,0.75,6,0,0,1
34,0,3,1,0,0.786,7,0,0,1
40,0,3,1,0,0.75,21,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
130,1,2,0,0,0.0,58,0,0,1
33,0,3,1,0,0.769,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
26,1,2,0,0,0.0,1,0,0,1
26,0,3,1,0,0.769,6,0,0,1
29,0,3,1,0,0.786,2,0,0,1
59,1,3,0,3,0.024,9,0,0,1
32,0,3,1,0,0.75,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
49,0,3,1,0,0.769,29,0,0,1
32,0,3,1,0,0.75,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
26,0,3,1,0,0.786,5,0,0,1
29,0,3,1,0,0.786,2,0,0,1
43,1,3,1,0,0.75,23,0,0,1
34,0,3,1,0,0.786,7,0,0,1
36,1,3,0,1,0.037,1,0,0,1
28,0,3,1,0,0.769,2,0,0,1
31,0,3,1,0,0.727,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
32,0,3,1,0,0.75,13,0,0,1
43,0,2,0,0,0.0,13,0,0,1
30,0,3,1,0,0.8,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
26,0,3,1,0,0.769,6,0,0,1
28,0,3,1,0,0.769,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
49,0,3,1,0,0.786,28,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.75,9,0,0,1
35,0,3,1,0,0.8,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
31,0,3,1,0,0.786,10,0,0,1
28,0,3,1,0,0.75,9,0,0,1
35,0,3,1,0,0.786,14,0,0,1
27,0,3,1,0,0.75,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
41,0,3,1,0,0.769,21,0,0,1
31,0,3,1,0,0.786,10,0,0,1
54,1,1,0,0,0.0,35,0,0,1
27,0,3,1,0,0.75,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
27,0,3,1,0,0.769,7,0,0,1
52,1,3,1,0,0.7,34,0,0,1
32,0,3,1,0,0.75,7,0,0,1
26,1,2,0,0,0.0,1,0,0,1
39,1,1,0,0,0.0,16,0,0,1
35,0,3,1,0,0.8,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
26,0,2,0,0,0.556,1,0,0,1
34,0,3,1,0,0.769,14,0,0,1
57,1,4,0,0,0.0,16,0,1,1
33,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
33,1,1,0,0,0.0,15,0,0,1
33,0,3,1,0,0.769,7,0,0,1
31,0,3,1,0,0.786,10,0,0,1
30,0,2,0,0,0.0,9,0,0,1
34,0,3,1,0,0.786,7,0,0,1
23,0,3,1,0,0.75,4,0,0,1
35,0,3,1,0,0.8,7,0,0,1
39,0,2,0,0,0.059,15,0,0,1
34,0,3,1,0,0.786,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
64,1,3,0,3,0.024,14,0,0,1
25,0,3,1,0,0.769,5,0,0,1
35,0,3,1,0,0.769,15,0,0,1
53,1,1,0,1,0.0,30,0,0,1
30,0,3,1,0,0.8,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
33,0,3,1,0,0.786,12,0,0,1
42,0,3,1,0,0.786,21,0,0,1
28,0,3,1,0,0.769,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
36,0,3,1,0,0.769,16,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
68,1,2,0,0,0.0,35,0,0,1
35,0,3,1,0,0.8,7,0,0,1
26,1,3,1,0,0.769,5,0,0,1
28,0,3,1,0,0.769,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
27,0,3,1,0,0.75,2,0,0,1
32,0,3,1,0,0.786,11,0,0,1
35,0,3,1,0,0.786,14,0,0,1
31,0,3,1,0,0.786,10,0,0,1
27,0,3,1,0,0.75,2,0,0,1
73,0,3,1,0,0.786,1,0,0,1
30,0,3,1,0,0.8,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
30,0,3,1,0,0.769,10,0,0,1
27,0,3,1,0,0.75,2,0,0,1
31,0,3,1,0,0.727,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
31,0,3,1,0,0.727,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
40,0,3,1,0,0.786,19,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
31,0,2,0,0,0.0,10,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
27,0,3,1,0,0.75,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
44,0,3,1,0,0.786,23,0,0,1
33,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
64,1,3,1,0,0.769,39,0,0,1
28,0,3,1,0,0.769,2,0,0,1
38,0,1,0,2,0.0,1,0,0,1
35,0,3,1,0,0.8,9,0,0,1
34,0,3,1,0,0.786,7,0,0,1
35,0,3,1,0,0.8,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
31,0,3,1,0,0.786,10,0,0,1
27,0,3,1,0,0.769,7,0,0,1
42,0,2,0,0,0.0,13,0,0,1
28,0,3,1,0,0.769,2,0,0,1
32,0,3,1,0,0.75,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
26,0,3,1,0,0.786,5,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.667,7,0,0,1
83,1,1,0,0,0.0,61,0,0,1
53,1,3,1,0,0.727,34,0,0,1
53,1,2,0,0,0.0,28,0,0,1
28,0,3,1,0,0.769,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
49,0,2,0,0,0.238,0,0,0,1
30,0,3,1,0,0.8,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
27,0,3,1,0,0.75,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
34,0,3,1,0,0.75,9,0,0,1
33,0,3,1,0,0.769,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
74,0,1,0,1,0.0,46,0,0,1
29,0,3,1,0,0.786,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
51,1,2,0,0,0.0,1,0,0,1
28,0,3,1,0,0.769,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
33,0,3,1,0,0.75,14,0,0,1
33,0,3,1,0,0.769,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
64,1,3,1,0,0.769,39,0,0,1
30,0,3,1,0,0.8,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
22,0,1,0,0,0.0,6,0,0,1
31,0,3,1,0,0.786,10,0,0,1
44,0,3,1,0,0.786,23,0,0,1
35,0,2,0,0,0.0,6,0,0,1
36,1,1,0,0,0.0,12,0,0,1
33,0,3,1,0,0.769,7,0,0,1
36,0,3,1,0,0.786,15,0,0,1
26,0,3,1,0,0.727,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
26,0,3,1,0,0.727,2,0,0,1
30,0,3,1,0,0.7,7,0,0,1
34,0,3,1,0,0.75,10,0,0,1
27,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
64,1,3,1,0,0.769,39,0,0,1
77,0,3,1,0,0.769,57,0,0,1
30,0,3,1,0,0.8,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
70,1,2,0,0,0.0,37,0,0,1
30,0,3,1,0,0.7,9,0,0,1
68,0,3,1,0,0.769,48,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
31,0,3,1,0,0.727,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
36,0,3,1,0,0.769,16,0,0,1
31,0,3,1,0,0.8,5,0,0,1
27,0,3,1,0,0.769,7,0,0,1
28,0,3,1,0,0.769,2,0,0,1
71,0,3,1,0,0.769,51,0,0,1
28,0,3,1,0,0.769,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.727,9,0,0,1
33,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,8,0,0,1
26,0,3,1,0,0.786,5,0,0,1
33,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
33,0,3,1,0,0.786,12,0,0,1
29,0,3,1,0,0.786,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
30,0,3,1,0,0.727,12,0,0,1
31,0,3,1,0,0.727,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
59,1,2,0,1,0.0,21,0,0,1
35,0,3,1,0,0.8,7,0,0,1
49,0,2,0,0,0.214,0,0,0,1
46,0,3,1,0,0.769,26,0,0,1
33,0,3,1,0,0.769,7,0,0,1
28,1,1,0,0,0.0,8,0,0,1
29,0,3,1,0,0.786,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
33,0,3,1,0,0.769,7,0,0,1
30,0,3,1,0,0.8,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
27,0,3,1,0,0.769,7,0,0,1
49,1,2,0,0,0.0,19,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
28,0,3,1,0,0.769,2,0,0,1
31,0,3,1,0,0.727,7,0,0,1
25,0,3,1,0,0.769,5,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
30,0,3,1,0,0.8,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
27,0,3,1,0,0.75,2,0,0,1
34,0,3,1,0,0.786,7,0,0,1
67,0,3,1,0,0.8,45,0,0,1
24,0,3,1,0,0.769,4,0,0,1
25,0,3,1,0,0.786,4,0,0,1
80,1,2,0,0,0.0,3,0,0,1
28,0,3,1,0,0.769,2,0,0,1
33,0,3,1,0,0.786,12,0,0,1
28,0,3,1,0,0.769,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
29,0,3,1,0,0.786,2,0,0,1
33,0,3,1,0,0.769,7,0,0,1
26,0,3,1,0,0.786,5,0,0,1
30,0,3,1,0,0.727,7,0,0,1
26,0,3,1,0,0.727,2,0,0,1
35,0,3,1,0,0.8,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
29,0,3,1,0,0.786,2,0,0,1
56,0,3,0,4,0.268,8,0,0,1
52,1,1,0,0,0.0,14,0,0,1
47,1,1,0,0,0.0,21,0,0,1
33,0,3,1,0,0.769,7,0,0,1
34,0,3,1,0,0.786,7,0,0,1
25,0,3,1,0,0.75,6,0,0,1
37,0,3,1,0,0.786,16,0,0,1
32,0,3,1,0,0.75,7,0,0,1
